Close,SMA14,SMA50,SMA14IND,SMA50IND,Bulls,CCI,DM,OSMA,RSI,Stoch,Decision
1.17854,1.18543,1.18003,-0.00051,0.00010,-0.00366,50,-0.1,-0.0005,0,10,SELL
1.17939,1.18477,1.18014,-0.00066,0.00011,0.00116,40,-0.1,0,0,0,SELL
1.17907,1.18421,1.18026,-0.00057,0.00012,0.0005,20,0.1,0,0,10,STRONGSELL
1.17723,1.18369,1.18041,-0.00052,0.00015,0.001,-20,-0.1,0,0,0,STRONGSELL
1.17675,1.18293,1.18051,-0.00076,0.00010,-0.002,0,0,0.0005,0,0,STRONGSELL
1.17533,1.18213,1.18059,-0.00080,0.00008,0.0025,0,0,0,-10,-10,WAIT
1.17371,1.18150,1.18059,-0.00064,0.00001,-0.0025,0,0,0,0,0,STRONGBUY
1.17246,1.18070,1.18058,-0.00080,-0.00001,-0.00069,-20,-0.1,0,0,-20,STRONGBUY
1.1752,1.17959,1.18048,-0.00111,-0.00010,0.00169,60,0,0,10,10,BUY
1.17721,1.17870,1.18040,-0.00089,-0.00008,0.002,60,0.1,0.0005,0,20,STRONGSELL
1.17973,1.17797,1.18039,-0.00073,-0.00001,0.003,60,0.1,0.0005,10,30,STRONGSELL
1.17712,1.17770,1.18045,-0.00027,0.00006,-0.001,-60,0,0,-10,10,STRONGSELL
1.17395,1.17727,1.18051,-0.00044,0.00006,-0.002,-100,0,0,0,-20,WAIT
1.17338,1.17661,1.18043,-0.00065,-0.00007,-0.002,20,0.1,0,0,-20,STRONGBUY
1.17144,1.17636,1.18029,-0.00025,-0.00014,0,-40,0,0,-10,-20,STRONGBUY
1.17475,1.17586,1.18003,-0.00051,-0.00026,0.0025,100,0,0,10,0,STRONGBUY
1.17905,1.17552,1.17979,-0.00033,-0.00024,0.003,140,0.1,0.0005,10,30,BUY
1.17914,1.17552,1.17957,0.00000,-0.00021,0.0015,0,0.1,0,0,30,WAIT
1.17835,1.17566,1.17944,0.00014,-0.00013,-0.002,-40,0,0.0005,0,0,STRONGBUY
1.18064,1.17577,1.17932,0.00011,-0.00012,0.00087,40,0,0,0,0,STRONGBUY
1.18009,1.17615,1.17935,0.00038,0.00003,0.00028,-20,0,0,0,0,BUY
1.18381,1.17661,1.17941,0.00046,0.00006,0.0016,60,0.1,0.0005,10,10,SELL
1.18488,1.17742,1.17958,0.00081,0.00017,0.00025,0,0,0.0005,0,0,STRONGSELL
1.18173,1.17811,1.17973,0.00069,0.00015,0.001,-80,0,-0.0005,-10,-10,WAIT
1.18131,1.17843,1.17981,0.00032,0.00008,-0.0045,-20,-0.1,0,0,-20,WAIT
1.18094,1.17855,1.18002,0.00011,0.00021,-0.0005,0,0,-0.0005,0,-20,WAIT
1.18132,1.17882,1.18014,0.00027,0.00012,0,0,0.1,0,0,-10,STRONGBUY
1.1816,1.17935,1.18024,0.00053,0.00010,0.0005,0,0,-0.0005,0,0,BUY
1.18184,1.17993,1.18037,0.00059,0.00013,0,0,0,0,0,20,BUY
1.18451,1.18068,1.18045,0.00074,0.00009,0.00149,100,0,0,10,20,BUY
1.18413,1.18137,1.18056,0.00070,0.00011,-0.00024,-40,-0.1,0,-10,20,WAIT
1.18473,1.18174,1.18079,0.00036,0.00023,-0.00025,0,0,0,10,10,WAIT
1.18562,1.18213,1.18093,0.00040,0.00014,0.001,0,0,0,0,-10,BUY
1.18381,1.18265,1.18103,0.00052,0.00011,0,-80,-0.1,0,-10,-10,STRONGBUY
1.18569,1.18288,1.18109,0.00023,0.00006,-0.001,80,0,0,10,0,STRONGBUY
1.18676,1.18328,1.18117,0.00040,0.00008,0.0015,20,0,0,0,-10,BUY
1.18698,1.18349,1.18122,0.00021,0.00005,-0.0015,-20,0,0,0,10,STRONGBUY
1.18904,1.18364,1.18121,0.00015,-0.00002,0.0015,60,0,0.0005,0,10,STRONGBUY
1.18917,1.18416,1.18124,0.00052,0.00003,-0.0005,-40,0.1,0,0,10,STRONGBUY
1.19102,1.18472,1.18130,0.00056,0.00006,0.001,40,0,0,10,0,BUY
1.19361,1.18544,1.18136,0.00072,0.00006,0.002,20,0.1,0,0,0,BUY
1.19359,1.18632,1.18148,0.00088,0.00011,0.0015,-40,0.1,0,0,-10,WAIT
1.19306,1.18718,1.18167,0.00086,0.00019,-0.0035,-40,0,0,0,-10,WAIT
1.19475,1.18798,1.18183,0.00080,0.00016,0.0005,20,0,0,0,-10,SELL
1.19309,1.18871,1.18196,0.00073,0.00013,-0.0005,-60,0,0,-10,0,STRONGSELL
1.19403,1.18935,1.18207,0.00064,0.00011,-0.001,20,0,0,0,0,STRONGSELL
1.19305,1.19002,1.18221,0.00066,0.00013,0,-40,0,-0.0005,0,-20,STRONGSELL
1.18775,1.19055,1.18240,0.00053,0.00019,0,-120,-0.2,-0.0005,-20,-20,SELL
1.18385,1.19083,1.18249,0.00028,0.00009,-0.0045,-80,-0.1,-0.001,0,-10,WAIT
1.18445,1.19070,1.18250,-0.00013,0.00002,-0.00329,20,0,0,0,0,SELL
1.18476,1.19053,1.18265,-0.00017,0.00015,0.00079,20,0,-0.0005,0,0,WAIT
1.18369,1.19037,1.18278,-0.00016,0.00012,0.002,0,-0.1,0,0,0,BUY
1.18305,1.18999,1.18286,-0.00038,0.00009,-0.0005,0,0,0,0,0,STRONGBUY
1.18541,1.18955,1.18294,-0.00044,0.00008,0.001,59.95,-0.1,0,0,20,BUY
1.18599,1.18915,1.18311,-0.00040,0.00016,0,0,0,0.0005,0,20,STRONGSELL
1.18742,1.18861,1.18329,-0.00054,0.00018,0.001,40.05,-0.1,0.0005,10,30,STRONGSELL
1.18768,1.18817,1.18353,-0.00044,0.00024,0,0,0,0.0005,0,10,STRONGSELL
1.18126,1.18778,1.18381,-0.00038,0.00028,0.0015,-100,-0.1,-0.0005,-20,-30,SELL
1.17848,1.18682,1.18399,-0.00096,0.00018,-0.0055,-60,0,0,0,-20,WAIT
1.17723,1.18578,1.18405,-0.00104,0.00007,-0.002,0,0,-0.0005,0,-30,BUY
1.17964,1.18458,1.18405,-0.00120,0.00000,0.00158,60,0,0,0,10,BUY
1.17947,1.18362,1.18405,-0.00096,0.00000,0.00142,20,0.1,0,0,0,STRONGBUY
1.17941,1.18303,1.18410,-0.00059,0.00005,0.0005,20,0,0,0,10,WAIT
1.18219,1.18271,1.18421,-0.00032,0.00011,0.002,60,0.1,0.0005,10,20,STRONGSELL
1.18421,1.18255,1.18439,-0.00016,0.00018,0.002,40,0.1,0.0005,10,30,STRONGSELL
1.17993,1.18251,1.18464,-0.00004,0.00026,0,-80.05,-0.1,0,-10,-10,BUY
1.17873,1.18224,1.18474,-0.00027,0.00010,-0.0035,-19.95,0,0,0,-30,STRONGBUY
1.17985,1.18193,1.18474,-0.00031,-0.00001,-0.0005,40,0,0,0,-30,BUY
1.18102,1.18154,1.18475,-0.00040,0.00001,0.0015,20,0,0.0005,0,10,WAIT
1.18234,1.18118,1.18481,-0.00036,0.00005,0.002,60,0.1,0,0,20,BUY
1.18164,1.18082,1.18484,-0.00036,0.00003,0.001,0,0,0,0,10,BUY
1.18116,1.18039,1.18487,-0.00043,0.00003,0,-20,0.1,0,0,0,WAIT
1.18343,1.18038,1.18482,-0.00001,-0.00005,-0.001,80,0.1,0,10,0,SELL
1.18286,1.18073,1.18479,0.00035,-0.00003,0,-20,0.1,0.0005,0,10,STRONGSELL
1.18119,1.18113,1.18481,0.00040,0.00002,0,-100,-0.1,-0.0005,-10,-10,BUY
1.18143,1.18125,1.18481,0.00011,0.00000,-0.001,20,-0.1,0,0,-10,BUY
1.17884,1.18139,1.18482,0.00014,0.00001,0.0005,-140,-0.1,0,0,-20,STRONGBUY
1.18321,1.18134,1.18477,-0.00004,-0.00005,0.0005,220,0,0,10,30,WAIT
1.18298,1.18142,1.18480,0.00007,0.00003,0.0005,0,-0.1,0,0,10,WAIT
1.18391,1.18133,1.18482,-0.00009,0.00002,0,20,0.2,0,0,20,WAIT
1.18326,1.18161,1.18481,0.00028,-0.00001,0.0005,-40,0,0,0,0,STRONGSELL
1.18339,1.18194,1.18479,0.00032,-0.00002,-0.001,0,0,0,0,0,SELL
1.18327,1.18219,1.18477,0.00025,-0.00003,0,-20,-0.2,0,0,-10,SELL
1.17972,1.18235,1.18472,0.00016,-0.00005,0.006,-180,0.1,0,-10,-30,STRONGBUY
1.18217,1.18216,1.18464,-0.00019,-0.00008,-0.0065,120,0,0,0,-10,STRONGBUY
1.18171,1.18220,1.18457,0.00004,-0.00007,-0.001,-20,0,0,0,0,STRONGBUY
1.18733,1.18224,1.18447,0.00004,-0.00010,0.0045,220,0.1,0,20,20,BUY
1.19091,1.18252,1.18447,0.00028,0.00001,0.003,0,0,0.0005,0,20,WAIT
1.18857,1.18309,1.18451,0.00057,0.00004,-0.0005,-40,0.1,0,-10,10,BUY
1.18884,1.18362,1.18450,0.00053,-0.00001,-0.001,-40,0,0.0005,10,0,BUY
1.19055,1.18415,1.18446,0.00053,-0.00004,-0.0015,20,0.1,0,0,-10,WAIT
1.19077,1.18499,1.18440,0.00084,-0.00006,0.0015,-20,0,0,0,0,BUY
1.19009,1.18553,1.18434,0.00054,-0.00006,-0.0015,-40,0,0,0,0,STRONGBUY
1.1908,1.18604,1.18428,0.00051,-0.00006,-0.00104,0,-0.1,-0.0005,0,-10,BUY
1.19338,1.18653,1.18420,0.00049,-0.00008,0.00204,40,0.1,0,0,0,WAIT
1.19442,1.18725,1.18421,0.00072,0.00001,0.002,0,0,0,0,10,STRONGBUY
1.19361,1.18804,1.18421,0.00079,0.00001,-0.0025,-20,0.1,0,0,0,STRONGBUY
1.19409,1.18878,1.18423,0.00074,0.00001,-0.0005,0,0,0,0,-10,STRONGBUY
1.19873,1.18980,1.18435,0.00103,0.00013,0.0035,100,0.1,0,10,10,STRONGSELL
1.19728,1.19099,1.18465,0.00118,0.00030,-0.001,-60,0,0,-10,0,STRONGSELL
1.19885,1.19210,1.18491,0.00111,0.00026,-0.001,0,-0.1,0,10,10,STRONGSELL
1.1934,1.19292,1.18519,0.00082,0.00028,0.0015,-120,-0.1,-0.0005,-20,-30,SELL
1.19113,1.19310,1.18538,0.00018,0.00019,-0.007,-60.05,-0.1,-0.0005,0,-30,STRONGSELL
1.19074,1.19328,1.18554,0.00018,0.00016,-0.0005,-19.95,0,-0.0005,0,-20,STRONGSELL
1.19051,1.19342,1.18565,0.00014,0.00011,-0.0015,-20,0,0,0,0,STRONGSELL
1.18571,1.19341,1.18574,0.00000,0.00009,0.001,-80,-0.2,-0.0005,-10,0,WAIT
1.18588,1.19305,1.18571,-0.00036,-0.00003,-0.0025,20,0,-0.0005,0,0,SELL
1.18477,1.19275,1.18567,-0.00030,-0.00004,-0.00112,20,0,0,0,10,STRONGSELL
1.18547,1.19232,1.18574,-0.00043,0.00007,0.00032,20,-0.1,0,0,10,SELL
1.1831,1.19176,1.18588,-0.00057,0.00014,0.0013,-20,0,0,-10,0,WAIT
1.181,1.19095,1.18600,-0.00081,0.00012,-0.0016,0,-0.1,-0.00025,0,-10,BUY
1.18322,1.19005,1.18603,-0.00090,0.00003,0.0006,60,0,0.00025,10,10,BUY
1.18323,1.18927,1.18610,-0.00078,0.00008,0.001,0,-0.1,0.0005,0,20,BUY
1.1833,1.18816,1.18618,-0.00111,0.00008,0.001,0,0,0,0,20,BUY
1.18512,1.18717,1.18620,-0.00100,0.00002,0.002,40,0.1,0.0005,0,0,WAIT
1.18524,1.18618,1.18622,-0.00098,0.00002,-0.001,20,-0.1,0.0005,0,10,STRONGSELL
1.18514,1.18560,1.18632,-0.00058,0.00011,0.0005,0,0.1,0,0,10,SELL
1.1859,1.18517,1.18645,-0.00043,0.00013,0.0005,60,0,0.0005,0,0,SELL
1.18112,1.18483,1.18657,-0.00035,0.00012,0.0005,-200,0,-0.0005,-10,-30,BUY
1.18348,1.18416,1.18657,-0.00067,0.00000,-0.0025,120,0,0,10,0,WAIT
1.18394,1.18400,1.18660,-0.00016,0.00002,0.002,40,0.1,0.0005,0,0,WAIT
1.18359,1.18386,1.18664,-0.00014,0.00005,-0.0005,-20,0,0,0,10,SELL
1.18338,1.18378,1.18669,-0.00008,0.00005,-0.0005,0,0,0,0,0,SELL
1.18322,1.18363,1.18669,-0.00015,0.00000,0.001,-20,0,0,0,0,SELL
1.18223,1.18363,1.18670,0.00001,0.00001,-0.001,-80,0,-0.0005,0,-10,SELL
1.1816,1.18372,1.18672,0.00009,0.00002,0,-20,0.1,0,-10,-10,WAIT
1.18136,1.18361,1.18672,-0.00012,0.00000,-0.001,0,0,0,0,-30,WAIT
1.18069,1.18347,1.18677,-0.00013,0.00005,0.0005,0,-0.1,0,0,-10,WAIT
1.1811,1.18329,1.18672,-0.00019,-0.00005,-0.001,40,-0.1,0,0,10,SELL
1.18082,1.18300,1.18668,-0.00029,-0.00004,0.002,0,0.1,0,0,10,STRONGSELL
1.18005,1.18268,1.18662,-0.00032,-0.00006,-0.001,-20,0,0,0,20,SELL
1.17958,1.18232,1.18656,-0.00036,-0.00006,-0.0005,-20,-0.1,0,0,0,SELL
1.17739,1.18187,1.18648,-0.00045,-0.00008,0,-60,0.1,0,-10,-10,SELL
1.17755,1.18160,1.18636,-0.00027,-0.00012,-0.0015,40,0,0,10,-10,BUY
1.17783,1.18118,1.18632,-0.00042,-0.00004,0.0005,40,-0.1,0,0,0,BUY
1.17632,1.18074,1.18623,-0.00044,-0.00009,0.001,-40,0,0,-10,0,STRONGBUY
1.17983,1.18022,1.18613,-0.00052,-0.00011,0.0035,140,0.2,0,20,20,BUY
1.18034,1.17997,1.18598,-0.00025,-0.00015,0.001,40,0,0.0005,0,10,BUY
1.18027,1.17976,1.18577,-0.00021,-0.00021,-0.002,0,0,0,0,10,STRONGBUY
1.18101,1.17962,1.18560,-0.00014,-0.00017,0,40,0,0,0,0,STRONGBUY
1.18192,1.17958,1.18544,-0.00004,-0.00016,0.001,40,0.1,0.0005,10,10,STRONGBUY
1.1834,1.17962,1.18527,0.00004,-0.00017,0.001,60,0,0,0,0,SELL
1.18874,1.17982,1.18512,0.00019,-0.00015,0.005,20,0.2,0.0005,10,10,STRONGSELL
1.18572,1.18036,1.18510,0.00055,-0.00003,0.001,-60,0,0,-10,-20,SELL
1.18146,1.18071,1.18499,0.00035,-0.00010,-0.005,-120,-0.1,0,-10,-20,STRONGBUY
1.18348,1.18081,1.18476,0.00010,-0.00024,-0.003,60,0,-0.0005,10,-20,BUY
1.18352,1.18109,1.18454,0.00028,-0.00022,0,-20,0.1,0,0,-10,WAIT
1.18565,1.18153,1.18434,0.00044,-0.00020,0.002,40,0,0,0,20,SELL
1.18463,1.18211,1.18417,0.00058,-0.00017,0.001,-40,0,0,0,0,SELL
1.18371,1.18259,1.18388,0.00049,-0.00028,-0.002,-40,0,-0.0005,0,10,BUY
1.18459,1.18312,1.18361,0.00053,-0.00027,-0.001,40,0,0,0,0,BUY
1.18342,1.18346,1.18333,0.00034,-0.00029,0,-60,0,0,0,-10,STRONGBUY
1.18472,1.18368,1.18313,0.00022,-0.00020,0,40,0,0,0,0,BUY
1.18563,1.18400,1.18300,0.00032,-0.00013,0.0015,40,0,0,0,10,WAIT
1.18776,1.18433,1.18290,0.00033,-0.00010,0.00124,80,0,0,10,20,WAIT
1.18666,1.18475,1.18284,0.00042,-0.00005,0.00026,-80,0,0,-10,10,BUY
1.18643,1.18498,1.18286,0.00023,0.00002,-0.002,20,-0.1,0,0,-10,BUY
1.18686,1.18481,1.18287,-0.00016,0.00001,-0.0005,0,-0.1,0,0,-10,WAIT
1.18936,1.18489,1.18291,0.00008,0.00004,0.00198,80,0.3,0,10,10,STRONGSELL
1.18814,1.18546,1.18299,0.00056,0.00008,0.00017,-60,0,0,-10,10,STRONGSELL
1.18748,1.18579,1.18309,0.00033,0.00010,-0.00011,-40,0,0,0,-10,STRONGSELL
1.18525,1.18607,1.18322,0.00028,0.00013,-0.00154,-100,-0.2,0,0,-30,WAIT
1.18462,1.18605,1.18326,-0.00003,0.00004,-0.0025,-40,-0.1,-0.0005,-10,-10,BUY
1.18343,1.18605,1.18329,0.00000,0.00003,0,-40,0,0,0,-10,BUY
1.18475,1.18603,1.18329,-0.00002,0.00000,-0.0005,59.95,0,-0.0005,0,0,SELL
1.18657,1.18604,1.18329,0.00001,-0.00001,0.0025,60.05,0.1,0.0005,10,20,STRONGSELL
1.18579,1.18626,1.18331,0.00023,0.00003,0.001,-40,0,0,0,10,STRONGSELL
1.18329,1.18634,1.18333,0.00008,0.00001,-0.001,-100,-0.2,-0.0005,-10,0,STRONGSELL
1.18155,1.18617,1.18327,-0.00017,-0.00005,-0.001,-40,-0.1,0,0,-10,SELL
1.1777,1.18573,1.18328,-0.00044,0.00001,-0.0025,-30,0,-0.0005,-10,-10,STRONGBUY
1.17586,1.18509,1.18317,-0.00064,-0.00012,-0.00201,10,-0.1,0,0,-10,STRONGBUY
1.18036,1.18433,1.18301,-0.00075,-0.00016,0.00251,120,0.1,0,10,10,STRONGBUY
1.1808,1.18387,1.18294,-0.00046,-0.00006,0,19.95,-0.1,0,0,20,STRONGBUY
1.1822,1.18326,1.18289,-0.00061,-0.00005,0.002,40.05,0.1,0.0005,0,20,BUY
1.18476,1.18283,1.18287,-0.00042,-0.00002,0.002,60,0,0.0005,10,20,BUY
1.18538,1.18264,1.18292,-0.00019,0.00005,0.0005,20,0.1,0.0005,0,10,WAIT
1.18485,1.18265,1.18299,0.00001,0.00008,-0.0005,-20,0,0,0,0,BUY
1.18592,1.18266,1.18306,0.00002,0.00007,0.0005,20,0.1,0.0005,0,-10,SELL
1.18441,1.18284,1.18317,0.00018,0.00010,-0.0005,-20,-0.1,0,0,-10,BUY
1.18655,1.18282,1.18324,-0.00002,0.00007,0,40,0,0,0,0,WAIT
1.18413,1.18282,1.18335,0.00000,0.00011,0,-60,0,0,0,-20,STRONGSELL
1.1859,1.18270,1.18343,-0.00012,0.00008,-0.001,40,0,0,0,10,STRONGSELL
1.18664,1.18288,1.18356,0.00019,0.00013,0.001,20,0.1,0,0,0,STRONGSELL
1.1801,1.18325,1.18374,0.00036,0.00018,0,-180,-0.1,-0.0005,-10,-20,STRONGSELL
1.17696,1.18342,1.18379,0.00017,0.00005,-0.0055,-80,0,-0.001,-10,-20,WAIT
1.17405,1.18350,1.18378,0.00008,-0.00002,-0.00114,-20,-0.1,-0.0005,0,-20,BUY
1.17707,1.18305,1.18373,-0.00045,-0.00005,0.00011,80,0,0,10,10,SELL
1.17681,1.18278,1.18368,-0.00027,-0.00006,0.00053,20,-0.1,0,0,10,SELL
1.17685,1.18240,1.18361,-0.00038,-0.00007,0.00025,20,-0.1,0,0,10,STRONGSELL
1.17448,1.18183,1.18354,-0.00056,-0.00007,0.0005,-20,0,0,-10,0,STRONGSELL
1.17505,1.18105,1.18341,-0.00078,-0.00013,0.00025,20,0,0,0,20,STRONGSELL
1.1704,1.18035,1.18327,-0.00070,-0.00014,0.0005,-60,-0.1,0,0,-20,SELL
1.17077,1.17924,1.18301,-0.00111,-0.00026,-0.0035,20,0,0,0,-10,WAIT
1.16802,1.17827,1.18265,-0.00097,-0.00036,0.0005,-40,0,0,-10,-10,BUY
1.16783,1.17695,1.18230,-0.00132,-0.00035,-0.0005,20,0,0,0,-10,WAIT
1.17042,1.17578,1.18202,-0.00116,-0.00027,0.00171,60,0,0,10,10,STRONGSELL
1.16913,1.17468,1.18176,-0.00111,-0.00026,0.00229,-20,0.1,0.0005,0,10,SELL
1.16811,1.17342,1.18147,-0.00125,-0.00029,-0.001,0,0,0,0,10,SELL
1.16595,1.17257,1.18112,-0.00086,-0.00035,-0.001,-20,0,0,0,-10,WAIT
1.16729,1.17178,1.18075,-0.00079,-0.00037,-0.00061,40,0,0.0005,0,0,STRONGSELL
1.16526,1.17130,1.18042,-0.00048,-0.00033,0.00161,-40,0,0,0,-10,WAIT
1.16569,1.17046,1.18003,-0.00084,-0.00039,0,20,0,0,0,0,BUY
1.16395,1.16966,1.17968,-0.00079,-0.00035,-0.001,-40,0,0,0,0,BUY
1.16622,1.16874,1.17926,-0.00092,-0.00042,0.0015,79.95,0.1,0,0,20,WAIT
1.16708,1.16815,1.17888,-0.00059,-0.00039,0.002,20.05,0.1,0.0005,0,20,SELL
1.16676,1.16758,1.17846,-0.00057,-0.00041,-0.0005,0,0,0,0,10,STRONGSELL
1.16677,1.16732,1.17806,-0.00026,-0.00040,-0.0005,20,0,0.0005,0,10,STRONGSELL
1.16557,1.16703,1.17767,-0.00029,-0.00039,0.0015,-60,0.1,0,0,-10,SELL
1.16367,1.16686,1.17725,-0.00018,-0.00043,-0.0025,-80,0,-0.0005,0,-20,SELL
1.16192,1.16656,1.17673,-0.00030,-0.00051,-0.001,-40,-0.1,0,0,-20,BUY
1.16296,1.16596,1.17621,-0.00061,-0.00052,0.0005,60,-0.1,0,0,-10,BUY
1.16162,1.16551,1.17572,-0.00044,-0.00049,0.0005,-20,0.1,0,0,0,STRONGBUY
1.16314,1.16505,1.17524,-0.00046,-0.00047,0.0005,80,0,0,0,10,BUY
1.16408,1.16485,1.17481,-0.00020,-0.00043,0.001,40,0.1,0,0,10,BUY
1.16629,1.16462,1.17443,-0.00023,-0.00039,0.003,100,0.1,0.0005,10,30,BUY
1.16558,1.16469,1.17406,0.00007,-0.00037,0,-40,0,0,0,10,BUY
1.1665,1.16469,1.17364,-0.00001,-0.00042,-0.001,40,0.1,0,0,0,BUY
1.16768,1.16487,1.17325,0.00018,-0.00039,0.001,40,0,0.0005,10,0,BUY
1.1676,1.16497,1.17294,0.00010,-0.00031,-0.001,-20,-0.1,0,-10,10,STRONGBUY
1.16832,1.16501,1.17266,0.00004,-0.00028,0.0005,20,0,0,10,0,STRONGBUY
1.17031,1.16512,1.17247,0.00011,-0.00019,0.0025,40,0.1,0,0,0,STRONGBUY
1.17374,1.16537,1.17236,0.00025,-0.00011,0.002,40,0.1,0.0005,10,0,WAIT
1.17426,1.16596,1.17223,0.00058,-0.00013,-0.001,-20,0.1,0,0,10,STRONGSELL
1.17378,1.16671,1.17210,0.00076,-0.00013,0,-40,0.1,0,0,0,SELL
1.17343,1.16756,1.17193,0.00085,-0.00017,0,-40,0,0,0,-10,SELL
1.17096,1.16831,1.17171,0.00075,-0.00023,-0.0015,-40,-0.1,-0.0005,-10,-20,BUY
1.17095,1.16898,1.17142,0.00067,-0.00029,-0.0025,-20,-0.1,-0.0005,0,-20,WAIT
1.17214,1.16953,1.17114,0.00056,-0.00028,0.003,20,0,0,0,-10,BUY
1.1721,1.17011,1.17086,0.00058,-0.00028,-0.0025,0,-0.1,-0.0005,0,10,WAIT
1.17181,1.17053,1.17062,0.00042,-0.00025,0,-20,0.1,0,0,10,STRONGBUY
1.1747,1.17097,1.17032,0.00044,-0.00029,0.00128,80,0,0,10,10,WAIT
1.17243,1.17156,1.17013,0.00059,-0.00019,0.00072,-80,0,0,-10,0,BUY
1.17547,1.17190,1.16986,0.00034,-0.00027,0.0005,100,0,0,10,10,SELL
1.17444,1.17246,1.16964,0.00056,-0.00022,-0.00115,-60,0,0,-10,-10,STRONGSELL
1.17465,1.17289,1.16953,0.00044,-0.00011,-0.00135,0,-0.1,0,0,0,STRONGSELL
1.17346,1.17320,1.16948,0.00031,-0.00005,0,-60,0,0,0,-20,SELL
1.17057,1.17318,1.16947,-0.00002,-0.00001,-0.001,-120,-0.2,-0.0005,-10,-20,BUY
1.17134,1.17292,1.16934,-0.00026,-0.00013,0.0005,40,0,0,0,-10,WAIT
1.17083,1.17275,1.16923,-0.00017,-0.00011,-0.0005,-20,0,0,0,0,BUY
1.17175,1.17256,1.16911,-0.00019,-0.00012,-0.001,39.95,0.1,-0.0005,10,20,BUY
1.17165,1.17262,1.16906,0.00006,-0.00005,0,0,0.1,0,0,0,STRONGBUY
1.1725,1.17267,1.16899,0.00005,-0.00007,0.0005,40.05,-0.1,0.0005,0,10,STRONGBUY
1.1732,1.17269,1.16903,0.00003,0.00004,0.0005,40,0,0,0,20,STRONGBUY
1.17492,1.17277,1.16908,0.00008,0.00005,0.001,60,0,0,0,20,STRONGBUY
1.17638,1.17299,1.16922,0.00022,0.00014,0.0016,60,0.1,0.0005,10,10,BUY
1.17862,1.17311,1.16939,0.00012,0.00017,0.0019,20,0,0.0005,0,0,WAIT
1.17825,1.17356,1.16955,0.00044,0.00016,-0.0015,-20,0,0,0,-10,WAIT
1.17907,1.17375,1.16973,0.00020,0.00018,0,-20,0,0,0,0,WAIT
1.17884,1.17409,1.16995,0.00033,0.00022,0,-20,0,0,0,0,WAIT
1.17776,1.17438,1.17021,0.00030,0.00026,0,-40,-0.1,0,0,-10,STRONGSELL
1.17911,1.17469,1.17042,0.00031,0.00021,0,20,0.2,0,0,-10,STRONGSELL
1.17809,1.17530,1.17070,0.00061,0.00028,-0.00051,-40,0,-0.0005,0,-20,STRONGSELL
1.17334,1.17578,1.17094,0.00048,0.00025,-0.00099,-120,-0.2,-0.0005,-20,-20,BUY
1.17352,1.17596,1.17113,0.00018,0.00019,-0.0045,0,0,0,0,-10,STRONGBUY
1.17336,1.17609,1.17128,0.00013,0.00015,0,-20,0,-0.0005,0,-10,STRONGBUY
1.17577,1.17621,1.17140,0.00012,0.00013,0.003,60,0.1,0,10,10,WAIT
1.17783,1.17645,1.17158,0.00023,0.00018,0.001,60,0,0,0,30,SELL
1.17716,1.17678,1.17181,0.00033,0.00022,-0.0005,-20,0,0.0005,0,20,WAIT
1.17628,1.17694,1.17204,0.00016,0.00023,-0.0005,-40,-0.1,0,0,10,WAIT
1.17649,1.17693,1.17229,-0.00001,0.00025,-0.0005,20,-0.1,0,0,0,WAIT
1.17684,1.17678,1.17258,-0.00015,0.00029,0,20,0,0,0,-10,SELL
1.17605,1.17668,1.17286,-0.00010,0.00028,0.00125,-20,0,0,0,-10,WAIT
1.17553,1.17646,1.17315,-0.00022,0.00029,-0.00125,-20,0,0,0,-20,WAIT
1.17545,1.17622,1.17339,-0.00024,0.00025,-0.001,0,0,0,0,-10,BUY
1.17582,1.17606,1.17362,-0.00016,0.00023,0.0005,20,0,0,0,15,STRONGBUY
1.17607,1.17582,1.17381,-0.00023,0.00019,0.0005,40,0,0,0,15,STRONGBUY
1.17752,1.17568,1.17402,-0.00014,0.00021,0.001,80,0.3,0,0,10,STRONGBUY
1.18017,1.17598,1.17424,0.00030,0.00022,0.00191,80,0,0.0005,10,20,BUY
1.1809,1.17645,1.17449,0.00047,0.00025,6E-05,0,0,0,0,10,WAIT
1.1823,1.17699,1.17476,0.00054,0.00027,0.00103,0,0,0.0005,10,0,WAIT
1.18293,1.17746,1.17504,0.00047,0.00028,-0.0005,-40,0,0,0,0,SELL
1.18129,1.17782,1.17529,0.00036,0.00025,-0.001,-60,0,0,-10,-10,WAIT
1.18183,1.17812,1.17544,0.00029,0.00015,-0.0005,0,-0.1,0,0,0,WAIT
1.1811,1.17851,1.17559,0.00040,0.00015,0.0005,-40,0,0,0,-20,WAIT
1.18095,1.17884,1.17574,0.00033,0.00015,-0.0015,0,-0.1,-0.0005,0,-10,WAIT
1.18106,1.17914,1.17589,0.00029,0.00015,0,0,0,0,0,0,SELL
1.1812,1.17949,1.17609,0.00036,0.00020,-0.0005,0,0.1,0,0,0,SELL
1.17998,1.17990,1.17630,0.00040,0.00020,0,-60,0,-0.0005,-10,0,WAIT
1.1798,1.18022,1.17645,0.00032,0.00016,-0.001,-20,0,0,0,-10,STRONGSELL
1.17933,1.18051,1.17661,0.00028,0.00015,0,-60,-0.1,0,0,-10,STRONGSELL
1.17909,1.18074,1.17676,0.00023,0.00015,0,-40,-0.05,-0.0005,0,0,STRONGSELL
1.17344,1.18085,1.17685,0.00011,0.00009,0,-70,-0.25,0,-20,-20,WAIT
